date,TMK,TNK,TXK
2019-05-26,15.7,6.6,21.4
2019-05-25,11.9,7.4,17.2
2019-05-24,16.4,8,24
2019-05-23,13.4,4.4,21.1
2019-05-22,11.8,6.6,15.6
2019-05-21,16.4,12.1,22.8
2019-05-20,17.1,10.8,24.6
2019-05-19,18,7.5,25.7
2019-05-18,15.3,7.4,22.3
2019-05-17,12.1,7.6,16.7
2019-05-16,8.5,6.6,9.8
2019-05-15,9.7,-0.2,16
2019-05-14,9.1,1.5,15.3
2019-05-13,9.3,1,16.4
2019-05-12,9.2,2.7,16.1
2019-05-11,8.6,4.8,10.6
2019-05-10,11.4,6.7,16
2019-05-09,12.9,9.7,18.4
2019-05-08,10.1,4,15.1
2019-05-07,8.2,3.3,13.8
2019-05-06,6.7,1.1,12.3
2019-05-05,6,-1.2,13.5
2019-05-04,5.7,0.8,11.6
2019-05-03,8,4.3,13
2019-05-02,9.5,6.5,13.7
2019-05-01,12.2,6.7,18.6
2019-04-30,11.4,0.7,19.4
2019-04-29,8.8,4.6,14.2
2019-04-28,9.5,6,14.6
2019-04-27,11.5,7.7,18.7
2019-04-26,13.3,9.7,19
2019-04-25,17.1,7.3,23.9
2019-04-24,17.6,11.4,24.4
2019-04-23,15,10.2,20.3
2019-04-22,14.4,7.2,21.1
2019-04-21,13.8,3.5,22.4
2019-04-20,13.5,5,20.9
2019-04-19,15.7,5.6,23
2019-04-18,14.2,4.9,21.5
2019-04-17,12.2,5,18.7
2019-04-16,9.3,1.2,16.1
2019-04-15,8.4,2.5,14.2
2019-04-14,3.3,-1.3,5.8
2019-04-13,3.4,0.6,6.9
2019-04-12,3.3,1.8,5.8
2019-04-11,4.9,3.1,7.5
2019-04-10,5.1,-0.6,10.4
2019-04-09,7,2.3,12.8
2019-04-08,11.4,3,19.7
2019-04-07,13.4,4.5,20.5
2019-04-06,11.7,1.7,20.6
2019-04-05,7.9,3.9,9.9
2019-04-04,7,3.8,9.4
2019-04-03,11.2,6.3,14.8
2019-04-02,9.9,3,15.6
2019-04-01,6.1,-2.1,12.1
2019-03-31,7.4,2.1,12.2
2019-03-30,11.3,2.2,19.7
2019-03-29,11.2,4.9,17
2019-03-28,9.5,7.2,12.5
2019-03-27,7.9,4.1,12.3
2019-03-26,5.6,1.3,8.9
2019-03-25,5,1.5,7.6
2019-03-24,4.9,-0.6,10.7
2019-03-23,8.1,3.9,11.6
2019-03-22,10.4,1.8,18.3
2019-03-21,10.3,4.6,15.4
2019-03-20,6.9,-1.4,13.5
2019-03-19,4.6,-0.7,10.2
2019-03-18,4.8,2.5,9.2
2019-03-17,7.8,4,10.1
2019-03-16,7.4,4.3,10.7
2019-03-15,7.9,6,12.1
2019-03-14,5.8,4.9,7.1
2019-03-13,6.4,3.9,9.5
2019-03-12,6.3,2.2,9.4
2019-03-11,3,0.6,6.1
2019-03-10,3.8,0.3,6.6
2019-03-09,7.4,4.1,12.6
2019-03-08,7.5,4.6,10.5
2019-03-07,10.9,7.3,14.6
2019-03-06,7.7,2.3,12.6
2019-03-05,6,3.7,9.2
2019-03-04,9.8,6.1,14.3
2019-03-03,10,8,11.2
2019-03-02,5.7,3.3,8.6
2019-03-01,6.3,4.2,8.5
2019-02-28,8.4,4.1,13.3
2019-02-27,7.5,-2.4,18.8
2019-02-26,6.4,-0.9,15.9
2019-02-25,5.7,-1.7,16.2
2019-02-24,4.3,-3,14.9
2019-02-23,1.7,-3,6.5
2019-02-22,4.2,-1.5,8.7
2019-02-21,8.8,6.8,12.7
2019-02-20,7.6,5.2,10.8
2019-02-19,7.7,6.1,10.7
2019-02-18,7.3,-0.2,16.8
2019-02-17,6.1,-0.9,16.5
2019-02-16,6.8,-1.1,15.6
2019-02-15,5.9,-1.6,16.4
2019-02-14,6.1,0.1,12.5
2019-02-13,6.2,4.5,7.6
2019-02-12,4.2,1.8,7.2
2019-02-11,4.3,2.1,7.9
2019-02-10,6.9,1.8,10.1
2019-02-09,8,6,10.5
2019-02-08,6.8,4,8.9
2019-02-07,5.3,3.1,8
2019-02-06,4,-1.3,7.4
2019-02-05,3,2.4,3.9
2019-02-04,1.8,-1.7,4.8
2019-02-03,0.4,-1.4,2.9
2019-02-02,0,-0.8,0.6
2019-02-01,-0.6,-2.8,3.4
2019-01-31,1.2,-2.3,4.8
2019-01-30,0.3,-1.8,2.1
2019-01-29,1,-0.9,3.5
2019-01-28,2.5,0.2,4.7
2019-01-27,5.4,2.8,8.5
2019-01-26,3.4,0,5.7
2019-01-25,-3.4,-3.9,0
2019-01-24,-3.8,-6.4,-2.1
2019-01-23,-5.8,-8.6,-3.8
2019-01-22,-1.6,-5.9,2.1
2019-01-21,-4,-9.4,1.1
2019-01-20,-4.1,-6.9,-0.4
2019-01-19,-1,-4.2,3.2
2019-01-18,0.6,-2.9,3.8
2019-01-17,4,1.3,6.9
2019-01-16,6,4.1,7.4
2019-01-15,4.1,1.3,6.6
2019-01-14,2.3,0.2,5.8
2019-01-13,6.6,5.5,8.3
2019-01-12,5.5,4.9,6.2
2019-01-11,3.5,0.3,6.5
2019-01-10,0.4,-1.1,1.5
2019-01-09,1.8,0.5,2.5
2019-01-08,5.3,2.1,7
2019-01-07,5.5,5,6.1
2019-01-06,5.3,4,6.1
2019-01-05,6.8,5.8,7.4
2019-01-04,2.3,-1.3,5.9
2019-01-03,-0.9,-4.2,3.8
2019-01-02,2,-1.8,4.3
2019-01-01,6,1.8,8.2
2018-12-31,7.3,4.6,8.7
2018-12-30,6.9,6,7.8
2018-12-29,5.5,4.3,7.2
2018-12-28,5,4.3,5.7
2018-12-27,4.6,2.7,5.6
2018-12-26,4.5,3.5,5.1
2018-12-25,4.8,3.3,5.8
2018-12-24,2.9,1.3,5.4
2018-12-23,6.6,5.3,8
2018-12-22,7,6.2,8.4
2018-12-21,7.8,5.5,12
2018-12-20,5.3,2.7,7.7
2018-12-19,3.6,1.5,6.4
2018-12-18,4.1,1.2,6.8
2018-12-17,2.6,0.2,5.2
2018-12-16,-0.4,-1.2,0.4
2018-12-15,-0.3,-1.2,0.1
2018-12-14,0.5,-0.2,1.4
2018-12-13,2.1,1.1,2.7
2018-12-12,2.9,1.1,4.5
2018-12-11,4,2.5,5.7
2018-12-10,4.2,3,5.4
2018-12-09,6.9,4.9,8.8
2018-12-08,7.1,5.8,8.6
2018-12-07,10.9,7.4,11.9
2018-12-06,7.1,3.1,11.1
2018-12-05,2.4,-1.9,6.8
2018-12-04,5.8,1.6,10.2
2018-12-03,11.3,9.4,13.7
2018-12-02,9.5,7.3,12
2018-12-01,7.2,5.3,9.9
2018-11-30,5.2,3.4,7.8
2018-11-29,4.1,0.8,6.3
2018-11-28,-1.2,-5.9,1.8
2018-11-27,-0.4,-3.7,2.3
2018-11-26,2.7,1.2,4.1
2018-11-25,3.2,1.8,4.3
2018-11-24,0.3,-0.7,1.8
2018-11-23,2.8,0.1,6
2018-11-22,1.4,0.5,2.2
2018-11-21,1.4,0.7,2.4
2018-11-20,2.2,0.7,3.3
2018-11-19,4.2,2.6,5.3
2018-11-18,1,-4,5.1
2018-11-17,1.6,-2.1,5.9
2018-11-16,5.1,1.1,9.6
2018-11-15,4.7,0.7,8.3
2018-11-14,8.7,4.4,12.8
2018-11-13,10.5,8,13.5
2018-11-12,13.4,10.1,18.7
2018-11-11,12.4,10.9,15.4
2018-11-10,11.9,8.9,15.1
2018-11-09,9.6,7.8,13.6
2018-11-08,9.6,4.8,15.2
2018-11-07,9.6,4.2,18.6
2018-11-06,9.2,3.4,16.1
2018-11-05,10,4.3,11.9
2018-11-04,8.5,4.2,10.7
2018-11-03,6.3,1.3,11.5
2018-11-02,9,3.4,13.4
2018-11-01,7.5,3.4,10.4
2018-10-31,9.8,7.4,12.8
2018-10-30,7.8,4,13.7
2018-10-29,4.4,3.8,5.5
2018-10-28,3.3,-0.5,6.2
2018-10-27,6.4,1.3,10.2
2018-10-26,10.1,8.2,12
2018-10-25,11.3,8.9,13.6
2018-10-24,10.8,9.6,12.8
2018-10-23,9.5,5.3,11.8
2018-10-22,8.4,5.1,13.2
2018-10-21,9.7,4.9,16.1
2018-10-20,8.6,3.1,14.7
2018-10-19,8,2.1,14.6
2018-10-18,12.4,8.2,16.1
2018-10-17,13.7,7.8,22.4
2018-10-16,14.1,7.2,23.6
2018-10-15,16.3,8.8,26.9
2018-10-14,17.9,11.8,24.9
2018-10-13,19.6,11.4,27.9
2018-10-12,17.7,10.4,26.2
2018-10-11,17.5,12.8,24.2
2018-10-10,15.5,6.9,23.4
2018-10-09,11.6,4.1,20.3
2018-10-08,8.8,2.3,17.2
2018-10-07,10.5,3.2,14.7
2018-10-06,15.4,6.6,23.7
2018-10-05,13.6,6.3,21.4
2018-10-04,11.3,7.3,14.7
2018-10-03,10.6,8.1,14
2018-10-02,8.1,4.5,11.7
2018-10-01,8.4,3.6,16.3
2018-09-30,9.1,1.2,18.7
2018-09-29,7.7,0.9,15.4
2018-09-28,11.7,4.1,16.5
2018-09-27,16.8,11,23
2018-09-26,12.5,6.2,17.8
2018-09-25,8.7,4,15.6
2018-09-24,8.6,5.5,12.8
2018-09-23,9.7,8,12
2018-09-22,12.3,9.5,17.1
2018-09-21,17.6,10.2,26.2
2018-09-20,20.4,15.1,26.9
2018-09-19,21.1,13.3,29.3
2018-09-18,22.3,12.6,31.4
2018-09-17,17.4,8.7,26.5
2018-09-16,15.3,8.3,23.3
2018-09-15,15.1,10.5,20.7
2018-09-14,14,10.5,20.4
2018-09-13,12.9,11.5,14.8
2018-09-12,19.1,13.6,26.4
2018-09-11,21.2,16.3,27.1
2018-09-10,17.9,11.3,24
2018-09-09,17.6,11.6,25.6
2018-09-08,15.6,9.3,21.7
2018-09-07,16.6,9.3,22.8
2018-09-06,19.4,11.9,28.2
2018-09-05,17.9,10.7,25.6
2018-09-04,19.6,14.5,26.2
2018-09-03,21.8,14.6,29.8
2018-09-02,16.8,8.5,21.9
2018-09-01,15.4,6.8,22.9
2018-08-31,14.3,8.7,20.7
2018-08-30,16.6,11.2,20.7
2018-08-29,19.4,7.5,29.5
2018-08-28,16,9,22
2018-08-27,16.5,14.2,20.9
2018-08-26,14.9,8.7,21.3
2018-08-25,14.2,10.5,18.7
2018-08-24,18.1,12.3,21.7
2018-08-23,23.7,16.6,31.4
2018-08-22,22.7,12.7,31
2018-08-21,20.3,15.6,25.9
2018-08-20,20.7,16.2,23.7
2018-08-19,21.1,11.9,30.3
2018-08-18,20.2,13.4,27.5
2018-08-17,20.7,14.7,28.8
2018-08-16,22.1,13.7,30.4
2018-08-15,18.9,14.8,24.4
2018-08-14,18.5,15.2,22.9
2018-08-13,20.5,13.1,30.2
2018-08-12,18.8,9.4,27.5
2018-08-11,16.5,10.5,22.6
2018-08-10,19.5,12.9,24.6
2018-08-09,23.8,16.5,34
2018-08-08,27.2,19.8,33.7
2018-08-07,28.5,17.6,37
2018-08-06,22.3,11.4,31.3
2018-08-05,20.5,13.6,26.5
2018-08-04,25.4,17.9,33.3
2018-08-03,26.2,17.2,33.6
2018-08-02,23.9,18.6,29.7
2018-08-01,25,18.1,31.1
2018-07-31,29.5,22,37
2018-07-30,28,19.8,35.1
2018-07-29,22.9,15.1,30
2018-07-28,24,17.1,34.3
2018-07-27,26.6,19.2,34.6
2018-07-26,28,18.9,34.7
2018-07-25,27.3,18.2,34.7
2018-07-24,24.7,14.2,33.5
2018-07-23,21.1,13.5,28.5
2018-07-22,22.1,15.6,30.1
2018-07-21,23,15.8,29.1
2018-07-20,20.2,12.2,27.1
2018-07-19,19.5,11.1,27.8
2018-07-18,20.5,13.5,26.5
2018-07-17,22.1,11.8,32.5
2018-07-16,20.3,10.8,27
