date,TMK,TNK,TXK
2019-06-14,15.8,8.9,22.1
2019-06-13,11.5,7.5,17.7
2019-06-12,11.5,8.5,15.6
2019-06-11,12.4,8.7,16.1
2019-06-10,14.4,10.4,19.2
2019-06-09,13.3,7.1,18.3
2019-06-08,10.3,7.8,15.3
2019-06-07,11.4,6.4,20.4
2019-06-06,9.6,6.4,13.2
2019-06-05,18.1,13,24.7
2019-06-04,18.4,10.7,25.8
2019-06-03,18.5,12.4,22.8
2019-06-02,20.8,14.3,26.4
2019-06-01,17.7,10.9,24.6
2019-05-31,14.1,9.7,18.1
2019-05-30,12.1,8.9,15.7
2019-05-29,10,4.4,15.9
2019-05-28,8.6,6.3,12.9
2019-05-27,11.5,8.4,14.9
2019-05-26,12.4,6.4,16.5
2019-05-25,10.6,5.2,16.7
2019-05-24,14.5,9.2,19.4
2019-05-23,12.8,6.7,19.4
2019-05-22,9.5,5,15.2
2019-05-21,8,7.1,9.5
2019-05-20,10.3,7.1,15
2019-05-19,11.8,8.8,17
2019-05-18,11.5,7.1,17.1
2019-05-17,8.5,5.1,12.9
2019-05-16,7.5,2.1,12.8
2019-05-15,7.5,1.5,12.9
2019-05-14,7.1,1.7,12.3
2019-05-13,6.7,1.1,11.9
2019-05-12,4.7,0.8,9.9
2019-05-11,5.8,2.5,9.2
2019-05-10,7.7,4.3,12.7
2019-05-09,6.9,4.7,10.9
2019-05-08,5.9,3.1,9
2019-05-07,5,1.2,9.6
2019-05-06,2.8,-1.5,6.8
2019-05-05,1.7,-2.2,6.8
2019-05-04,1,-1.2,5.4
2019-05-03,5.8,3.9,9.4
2019-05-02,6.8,3.3,12.7
2019-05-01,9.8,4.8,16.3
2019-04-30,8.5,5.1,13.3
2019-04-29,6.7,1.2,11.6
2019-04-28,3.6,1.4,6.9
2019-04-27,4.8,1.7,7.5
2019-04-26,7.1,5.1,12.4
2019-04-25,8.3,4.4,15.2
2019-04-24,12,5.2,19.6
2019-04-23,12.2,8.2,17.3
2019-04-22,14.6,9.2,20.9
2019-04-21,14.7,8.5,20.8
2019-04-20,15.3,9,20.5
2019-04-19,13.9,8.1,20.1
2019-04-18,11.7,6,17.5
2019-04-17,8.2,6.6,13.2
2019-04-16,7.5,3.5,12.8
2019-04-15,6,-0.9,13.6
2019-04-14,1.1,-3.2,7.4
2019-04-13,-1.5,-3.3,2.6
2019-04-12,-0.1,-2.1,2
2019-04-11,2.7,-1.7,7.9
2019-04-10,5.7,0.7,10.7
2019-04-09,7.9,6.1,11
2019-04-08,9.3,6.8,14.4
2019-04-07,10.5,5.8,15.7
2019-04-06,7.3,3.5,13.1
2019-04-05,3.3,-0.6,7.2
2019-04-04,2.2,0.3,4.3
2019-04-03,2.6,1.3,4.2
2019-04-02,7.3,3.6,10.4
2019-04-01,7.4,1.7,14.2
2019-03-31,8.6,3.6,14.1
2019-03-30,9.6,5.4,15.8
2019-03-29,8,3.3,14
2019-03-28,4.9,0.9,8.9
2019-03-27,3.5,-0.5,8.2
2019-03-26,2.2,0.6,4.8
2019-03-25,1.9,-1.2,5.9
2019-03-24,4.6,-0.8,8.2
2019-03-23,5.8,2.4,10.8
2019-03-22,10,5.6,16.4
2019-03-21,7.6,2.1,14.3
2019-03-20,4.3,0.2,9.2
2019-03-19,1.2,-3.3,7.7
2019-03-18,0.5,-2.1,4.5
2019-03-17,2.6,-0.9,5.6
2019-03-16,6,5.1,7.1
2019-03-15,6,2.9,7.8
2019-03-14,2.7,1.3,5.8
2019-03-13,1.4,0.5,2.8
2019-03-12,1.7,-1.6,5.3
2019-03-11,0,-1.6,2.2
2019-03-10,4.5,-0.2,8.9
2019-03-09,5.4,3.1,7.8
2019-03-08,2.8,0.1,5.1
2019-03-07,4.8,2.6,7.1
2019-03-06,5.5,2.8,8.2
2019-03-05,2,0.3,4.8
2019-03-04,3.9,0.1,7.1
2019-03-03,6,4.4,7
2019-03-02,4.1,1.5,6
2019-03-01,3.6,1.5,5.2
2019-02-28,7.1,4.8,12.2
2019-02-27,11.9,7.2,18
2019-02-26,10.9,6.6,17.4
2019-02-25,9.3,4.7,15.4
2019-02-24,6.8,1.3,14.2
2019-02-23,3.7,0.3,9.6
2019-02-22,6,2.6,8.1
2019-02-21,6.4,3.7,10.1
2019-02-20,3.8,0.9,7.1
2019-02-19,4.1,1.3,7
2019-02-18,6.6,3.8,10.4
2019-02-17,7.6,4.5,12.5
2019-02-16,7.7,3.6,12.4
2019-02-15,8.8,5.1,14.1
2019-02-14,6.3,1.7,11.6
2019-02-13,-0.1,-4.4,4.9
2019-02-12,-0.5,-2.5,2.2
2019-02-11,0.4,-0.8,1.7
2019-02-10,3,-0.2,5.4
2019-02-09,3.3,2.3,4.5
2019-02-08,2.4,1.3,3.2
2019-02-07,1.7,0,4
2019-02-06,0.5,-1.6,4.1
2019-02-05,-0.3,-1.8,2.3
2019-02-04,-2,-3.4,-0.1
2019-02-03,-2.1,-3.8,-0.7
2019-02-02,-0.3,-1.9,0.6
2019-02-01,-0.4,-3.5,1.5
2019-01-31,-4.5,-6,-1.8
2019-01-30,-3.6,-4.8,-2.4
2019-01-29,-2.8,-4.5,-1.7
2019-01-28,-1.2,-1.8,-0.4
2019-01-27,1.2,-1,2.8
2019-01-26,1.3,-0.6,2.2
2019-01-25,-3.1,-4.5,-0.6
2019-01-24,-7,-8.4,-4.3
2019-01-23,-5.3,-6.7,-4.3
2019-01-22,-7.1,-9.1,-5.5
2019-01-21,-5.6,-8.8,-0.8
2019-01-20,-6.1,-7.9,-3.4
2019-01-19,-5.1,-6.8,-2.5
2019-01-18,-3.7,-6.1,-1.4
2019-01-17,-0.2,-2.4,1.9
2019-01-16,0.6,-0.2,1.6
2019-01-15,0.8,-0.7,1.9
2019-01-14,0.9,-0.8,2.8
2019-01-13,4.3,2.6,5.6
2019-01-12,2,0.7,3.3
2019-01-11,-0.3,-3,2.6
2019-01-10,-2.8,-3.4,-1.9
2019-01-09,-0.6,-2.7,0.3
2019-01-08,1.8,0,4.6
2019-01-07,1.2,-0.2,3.8
2019-01-06,0.6,-0.1,1.6
2019-01-05,1.2,-0.6,2.5
2019-01-04,-1,-2.2,-0.4
2019-01-03,-1.1,-3.4,0
2019-01-02,-0.5,-3.1,0.8
2019-01-01,2.6,0.1,4.2
2018-12-31,5,4.2,5.7
2018-12-30,3.4,2.8,4.7
2018-12-29,1,-0.5,3.9
2018-12-28,0.7,-2.2,4.3
2018-12-27,3.1,-0.2,6.1
2018-12-26,-0.4,-5.4,3.1
2018-12-25,-2.2,-3.8,-0.2
2018-12-24,0.8,-3.2,4.7
2018-12-23,5.9,4.1,8.9
2018-12-22,5.9,4.7,7
2018-12-21,6.5,3.6,9.1
2018-12-20,3.5,2.9,3.9
2018-12-19,3.5,1.1,4.5
2018-12-18,1.4,0.1,2
2018-12-17,1.6,0,2.6
2018-12-16,-2,-5.1,1.4
2018-12-15,-4.8,-5.8,-3.9
2018-12-14,-4.1,-4.7,-3.7
2018-12-13,-2.9,-3.8,-1.7
2018-12-12,-1.6,-2.8,-0.3
2018-12-11,-0.2,-1.5,0.7
2018-12-10,0.8,-0.1,2.4
2018-12-09,3.6,0.3,5.2
2018-12-08,3.7,1.3,6.6
2018-12-07,6.2,1.7,8.4
2018-12-06,7,4.6,8.5
2018-12-05,2.3,-0.4,4.7
2018-12-04,2.5,-0.5,6.3
2018-12-03,8.6,6.3,10
2018-12-02,8.3,5.1,10.5
2018-12-01,4.2,3.5,5.1
2018-11-30,5.5,4.4,6.8
2018-11-29,4.7,3.9,5.8
2018-11-28,1.7,0.4,4.2
2018-11-27,0.9,-0.9,2.1
2018-11-26,2.4,1.4,3
2018-11-25,2.7,-0.6,4.7
2018-11-24,2,-0.1,4
2018-11-23,3.4,0.1,7.9
2018-11-22,-0.6,-2.3,2.2
2018-11-21,-0.4,-1.9,2.4
2018-11-20,-1.1,-2.2,-0.3
2018-11-19,-0.9,-3.4,0.5
2018-11-18,0.8,-2.5,5.1
2018-11-17,2.3,-0.6,6.4
2018-11-16,2.5,-0.4,7.5
2018-11-15,3.8,-0.1,9.7
2018-11-14,5.2,1.7,8.6
2018-11-13,7,5.2,8.4
2018-11-12,9.5,7.1,13.1
2018-11-11,7.7,5.9,8.6
2018-11-10,9,8.1,10
2018-11-09,7.7,5.1,10.7
2018-11-08,6.2,2.7,8.5
2018-11-07,7.8,5.3,11
2018-11-06,11.1,6.7,16.3
2018-11-05,6.4,5.1,8.8
2018-11-04,5.8,2.7,8.8
2018-11-03,2.4,-0.8,7.7
2018-11-02,3.8,-0.9,6.2
2018-11-01,6.1,3.9,9.6
2018-10-31,4.3,0.9,6.8
2018-10-30,1.8,-1,4.1
2018-10-29,0.9,0.2,1.6
2018-10-28,1,0.1,2.4
2018-10-27,2.2,0.9,3.7
2018-10-26,4.7,2.7,5.7
2018-10-25,7.6,5.1,9.7
2018-10-24,9.6,7.3,10.9
2018-10-23,5.7,1.4,10.6
2018-10-22,6.8,2,10.3
2018-10-21,7.8,3.8,13.8
2018-10-20,7.8,4.7,12.7
2018-10-19,9,6.5,14
2018-10-18,10.8,8.3,12.2
2018-10-17,15,11.2,20.8
2018-10-16,15.5,12,21.7
2018-10-15,15.4,12.1,21.1
2018-10-14,15.4,11.3,20.2
2018-10-13,16.5,12.7,21.7
2018-10-12,15.3,11.4,20.2
2018-10-11,14.2,11,19.1
2018-10-10,14.1,9.8,19.8
2018-10-09,13.1,7.9,19.7
2018-10-08,10.2,4.8,16.8
2018-10-07,8.9,5.8,12.6
2018-10-06,14.9,10.9,19.6
2018-10-05,12.8,8.6,18.2
2018-10-04,9.2,4.1,15.4
2018-10-03,8.6,4.6,11.7
2018-10-02,6.2,3.1,10.2
2018-10-01,5.6,2.6,9.5
2018-09-30,8.9,4.6,15.3
2018-09-29,6.8,2.7,12.7
2018-09-28,8.1,4.7,13.7
2018-09-27,13.1,7.8,20.3
2018-09-26,9.9,2.3,18
2018-09-25,6.2,1.5,12.3
2018-09-24,5.8,2.4,10.9
2018-09-23,9.6,4.7,16.9
2018-09-22,8.6,6,13.1
2018-09-21,12,7.7,17
2018-09-20,17.1,12.7,23
2018-09-19,18.1,13.3,23.8
2018-09-18,19.6,15.1,26.9
2018-09-17,16.2,10.1,23.6
2018-09-16,14.1,7.7,21.3
2018-09-15,11,6.6,16.1
2018-09-14,11.7,7.8,16.7
2018-09-13,11.4,9.5,12.5
2018-09-12,17.6,11.7,23.4
2018-09-11,16.9,10.8,22.6
2018-09-10,16.2,11.7,21.4
2018-09-09,15,9.8,21.3
2018-09-08,11.2,5.1,17.5
2018-09-07,10.5,5.9,13.8
2018-09-06,15.1,11.8,17.7
2018-09-05,16.8,14,23
2018-09-04,16.9,14,22.5
2018-09-03,14.5,12,18.6
2018-09-02,13.6,8.3,18.3
2018-09-01,12.2,8.2,17.4
2018-08-31,11.5,8.2,16
2018-08-30,11.9,8,16.6
2018-08-29,16.6,11.9,23.2
2018-08-28,14.4,9.8,20.9
2018-08-27,12.8,9.7,17.8
2018-08-26,11,5.1,16.4
2018-08-25,8.7,5.3,13.5
2018-08-24,12.8,9.1,17.3
2018-08-23,18.7,13.7,25.4
2018-08-22,20.2,14.4,26.9
2018-08-21,18.4,13.3,23.6
2018-08-20,16.9,14.2,20.1
2018-08-19,17.2,11,23.6
2018-08-18,15.3,9.2,21.9
2018-08-17,15.1,9.6,20.2
2018-08-16,18.5,12,25.9
2018-08-15,15.1,10.9,20.4
2018-08-14,14.4,12.3,19.2
2018-08-13,15.1,12.8,18.4
2018-08-12,16.8,9.3,23.3
2018-08-11,13.8,9.8,18.8
2018-08-10,13.7,9.8,18.4
2018-08-09,17.1,11,23
2018-08-08,18.3,14.6,23.1
2018-08-07,25.5,19.7,32.4
2018-08-06,22.6,14.2,30.5
2018-08-05,19.5,16,24.6
2018-08-04,23.9,17.6,28.9
2018-08-03,25.2,18.7,31.1
2018-08-02,22.5,15,28.7
2018-08-01,19.8,15.3,24.7
2018-07-31,21.7,16.4,27.4
2018-07-30,22,17.1,27.9
2018-07-29,19.5,13.2,25.9
2018-07-28,20.2,14.3,24.3
2018-07-27,24.5,18.6,30.9
2018-07-26,23.7,18.8,29.8
2018-07-25,24.4,17.9,29.7
2018-07-24,21.7,16.1,27.9
2018-07-23,18.5,12.5,23.2
2018-07-22,17.4,12.1,23
2018-07-21,17,13.4,23.2
2018-07-20,19,14.3,26.3
2018-07-19,18.8,12.7,24.8
2018-07-18,16.8,10.2,22.3
2018-07-17,18.3,11.6,23.9
2018-07-16,19.5,13.4,25.7
