date,TMK,TNK,TXK
2019-11-13,-0.7,-1.6,-0.1
2019-11-12,-0.7,-1.8,-0.2
2019-11-11,-2.3,-4.5,-0.3
2019-11-10,0.3,-1.8,4.2
2019-11-09,1.8,-1.3,4.5
2019-11-08,3.5,0.8,4.8
2019-11-07,3.1,2.2,4.1
2019-11-06,3.3,1.3,6.7
2019-11-05,3.8,0.1,5.6
2019-11-04,6.1,4,8.3
2019-11-03,4.9,4,7.3
2019-11-02,4.3,0.3,8.5
2019-11-01,-1.3,-2.9,0.5
2019-10-31,-1.4,-4.6,2.4
2019-10-30,0.1,-3,3.2
2019-10-29,1.5,-0.1,3.3
2019-10-28,2.5,1,5.7
2019-10-27,8.9,2.1,16.6
2019-10-26,10.8,8.2,14.9
2019-10-25,10.7,7.7,14.8
2019-10-24,11.4,9.7,16.9
2019-10-23,10.4,9.3,11.8
2019-10-22,11.6,9.1,14.8
2019-10-21,12.9,9.1,18
2019-10-20,8.5,6.7,10
2019-10-19,8.4,6.5,10.8
2019-10-18,9.7,5.9,12.5
2019-10-17,8.9,5.3,13.3
2019-10-16,8.6,6.5,10.7
2019-10-15,9.9,8.3,10.9
2019-10-14,12.3,8.6,17.5
2019-10-13,13.4,9.1,19
2019-10-12,11.3,5.8,17.2
2019-10-11,8,4.5,13
2019-10-10,5.4,3.8,8.2
2019-10-09,7.7,5.5,12.4
2019-10-08,5.5,0.6,8.6
2019-10-07,2,-1.9,7.1
2019-10-06,2.5,-0.1,6.3
2019-10-05,3.7,1.7,5.7
2019-10-04,4.9,3.7,7.2
2019-10-03,4.2,2.4,6.2
2019-10-02,6.5,2.4,11.1
2019-10-01,10.3,6.5,15.3
2019-09-30,9.7,6.9,12.8
2019-09-29,11.1,7.8,15.1
2019-09-28,10.1,7.2,14.4
2019-09-27,13.2,8.3,14.2
2019-09-26,12.3,7.2,18.4
2019-09-25,10.1,8.3,13.6
2019-09-24,11.5,10.1,15.3
2019-09-23,10.7,6.2,16.1
2019-09-22,10.4,6.2,15.4
2019-09-21,9.3,4,14.9
2019-09-20,6.5,2.9,10.8
2019-09-19,5,2.3,8.9
2019-09-18,5.3,3.1,9.4
2019-09-17,7.2,3.9,11.4
2019-09-16,10.8,6.7,14.6
2019-09-15,14.3,7.1,21.7
2019-09-14,9.8,6.8,13.7
2019-09-13,13.5,9.5,16.2
2019-09-12,12.4,8.9,18.2
2019-09-11,12.1,7.6,17.4
2019-09-10,9.6,7.1,14.5
2019-09-09,8.2,7,10
2019-09-08,10,6.2,14
2019-09-07,8.8,6.8,10.4
2019-09-06,9.4,5.5,13.8
2019-09-05,12,7.4,17
2019-09-04,14.8,9,20.4
2019-09-03,12.8,6.8,18.8
2019-09-02,11,7.1,14.6
2019-09-01,17.4,10.8,25.8
2019-08-31,20.7,15.5,25.9
2019-08-30,20.8,16.3,26.9
2019-08-29,19.8,15,27
2019-08-28,20,15.2,25.4
2019-08-27,18.9,15.5,23.9
2019-08-26,20,15.2,25.3
2019-08-25,20.2,15.6,25.5
2019-08-24,18.3,13.2,22.6
2019-08-23,16,10.3,21.6
2019-08-22,14.6,10.4,19.3
2019-08-21,12.7,9.3,16.7
2019-08-20,14.5,10.2,19.4
2019-08-19,14.8,11.9,18.1
2019-08-18,18.4,12.5,26.8
2019-08-17,13.8,9.5,18.8
2019-08-16,13.2,10,18.2
2019-08-15,12.1,7.3,16.6
2019-08-14,11.9,7.2,16.7
2019-08-13,13.5,10.4,19.2
2019-08-12,12.8,10.5,15.5
2019-08-11,17.8,11.6,23.3
2019-08-10,16,11.7,18.7
2019-08-09,18.7,11.1,25.2
2019-08-08,15.5,10.7,22.6
2019-08-07,15.6,12.5,19.5
2019-08-06,17.4,14,23.3
2019-08-05,16.7,12,22.8
2019-08-04,15.2,10.9,20.8
2019-08-03,13.2,10.3,17.3
2019-08-02,15.1,10.4,18.9
2019-08-01,15.7,11,20.3
2019-07-31,16.7,12.3,21
2019-07-30,18.9,15.5,24.4
2019-07-29,20.7,16.5,27.1
2019-07-28,17.6,14.3,22.6
2019-07-27,19.3,15,24.8
2019-07-26,21.3,15.4,25.8
2019-07-25,24,17.1,30.3
2019-07-24,22.6,16.5,29
2019-07-23,20.6,15.9,26.3
2019-07-22,17.5,11,22.4
2019-07-21,17.4,14.3,21.9
2019-07-20,19.3,13,25.7
2019-07-19,16.1,13.4,18.5
2019-07-18,16.1,10,21.9
2019-07-17,13.1,10.9,18.3
2019-07-10,10.6,4.7,16.6
2019-07-09,8.3,6.6,11.3
2019-07-08,8.7,5.2,12.8
2019-07-07,10.4,6.7,15.2
2019-07-06,17.4,10.6,24.5
2019-07-05,14.2,9.6,20.3
2019-07-04,12.7,6.7,18.8
2019-07-03,11.2,6.9,16.3
2019-07-02,13.5,8.6,18.2
2019-07-01,21.2,13.9,25.6
2019-06-30,23.1,16.4,30.9
2019-06-29,18.1,10.5,24.6
2019-06-28,12.8,8.9,18
2019-06-27,17.1,10.8,20.7
2019-06-26,24.7,17.8,30
2019-06-25,21.1,14.5,26.5
2019-06-24,18.4,12.5,23.6
2019-06-23,15.9,11.6,20.5
2019-06-22,15.7,12.3,19.9
2019-06-21,15.3,12.1,19.4
2019-06-20,17.2,13.8,22.4
2019-06-19,18.6,14.3,23.8
2019-06-18,17.3,12.5,21.8
2019-06-17,15.8,11.5,19.8
2019-06-16,13.8,11.7,17.1
2019-06-15,20.3,14.8,25.2
2019-06-14,19.7,13.9,23.8
2019-06-13,14.5,10.3,18.9
2019-06-12,18.7,10.6,26.6
2019-06-11,19.6,13.5,24.8
2019-06-10,17.4,13.4,21.5
2019-06-09,15.6,10.1,19.6
2019-06-08,12.9,9.5,17.3
2019-06-07,13.5,9.2,17.8
2019-06-06,14.8,9.7,20.3
2019-06-05,20.1,15.9,24.4
2019-06-04,19.2,15.1,23
2019-06-03,19,14.8,23.7
2019-06-02,18.8,14.2,22.9
2019-06-01,16.6,12.1,20.9
2019-05-31,13.5,10.3,17.2
2019-05-30,10.8,4.3,15.7
2019-05-29,7.2,4.9,10.5
2019-05-28,8.9,7.2,10.6
2019-05-27,13.8,10.6,18.1
2019-05-26,12.2,6,18.2
2019-05-25,11.8,6.9,15.2
2019-05-24,12.3,7.3,16.9
2019-05-23,8.4,4.4,13.1
2019-05-22,7.6,5.8,10
2019-05-21,11.6,8.5,15.5
2019-05-20,11.2,9,13.9
2019-05-19,13.4,8.1,18
2019-05-18,9.1,5.1,14.2
2019-05-17,7.6,3.9,11.9
2019-05-16,3.1,1.4,4.5
2019-05-15,0.7,-0.9,2.3
2019-05-14,2.2,0,4.4
2019-05-13,4.6,1.3,8.1
2019-05-12,4.2,0.3,7.5
2019-05-11,6.6,4.4,9.5
2019-05-10,7.6,5.3,11.4
2019-05-09,7.9,5.5,12.2
2019-05-08,6.5,0.5,11.2
2019-05-07,2.5,-1.4,6
2019-05-06,1.4,-1.5,4.9
2019-05-05,0.6,-1.8,5.1
2019-05-04,-0.5,-1.6,1.6
2019-05-03,2.7,-0.7,5.3
2019-05-02,8.4,5.1,13.4
2019-05-01,8,4.5,12.7
2019-04-30,5.4,-0.2,10.2
2019-04-29,4.2,2.8,6.8
2019-04-28,4.1,2,6.8
2019-04-27,5.9,3.1,9.2
2019-04-26,12.9,4.1,20.5
2019-04-25,14.5,7.8,19.3
2019-04-24,9.5,5.4,14
2019-04-23,7.2,5.2,10.7
2019-04-22,9.5,6.7,13
2019-04-21,11.3,6.3,16.2
2019-04-20,12.1,7.2,16.6
2019-04-19,12,7.5,16.5
2019-04-18,10.6,5.6,14.7
2019-04-17,7.2,2,11.5
2019-04-16,5.3,0.1,10.3
2019-04-15,3.9,-0.3,7.7
2019-04-14,-0.4,-2.8,2.8
2019-04-13,-1.5,-3.7,1.1
2019-04-12,-3.3,-4.1,-2.2
2019-04-11,-2.2,-5.1,2
2019-04-10,0.4,-3.2,4.7
2019-04-09,5.5,-1.4,10.1
2019-04-08,9.3,6.1,12.1
2019-04-07,8.1,3.7,11.8
2019-04-06,9.1,5.1,15
2019-04-05,9,4.2,13.3
2019-04-04,8.7,3.7,14.5
2019-04-03,8.3,4.7,13.3
2019-04-02,4.5,-1,8.9
2019-04-01,2.6,-2.1,7.3
2019-03-31,5.6,-0.4,9.9
2019-03-30,7.2,1.9,12.2
2019-03-29,4.9,1.9,9.2
2019-03-28,3.2,1.7,4.6
2019-03-27,0.8,-0.9,2.1
2019-03-26,-0.4,-1.8,1.6
2019-03-25,-0.4,-1.5,2.6
2019-03-24,3.1,1.5,4.8
2019-03-23,9.3,3.5,15.3
2019-03-22,9,5,13.4
2019-03-21,6.5,2,12.2
2019-03-20,1.8,-2.4,6.5
2019-03-19,-1.1,-2.6,1.9
2019-03-18,-0.5,-2,2.7
2019-03-17,4,0.1,10.9
2019-03-16,2.1,0,4.7
2019-03-15,1.8,0,5.5
2019-03-14,0.3,-0.9,2.4
2019-03-13,0.6,-1.4,3
2019-03-12,-1.3,-3.2,1.6
2019-03-11,-2.2,-2.8,-0.9
2019-03-10,1.4,-2.2,5.1
2019-03-09,2,-0.4,5
2019-03-08,1.9,-0.1,3.9
2019-03-07,3.2,0.6,7.3
2019-03-06,1.1,-3.2,4.7
2019-03-05,0.2,-0.9,2.8
2019-03-04,4.1,-0.5,8
2019-03-03,3.6,1.8,5.1
2019-03-02,-1.1,-2.8,1.9
2019-03-01,2.2,-1.8,3.8
2019-02-28,5.7,2.9,7.9
2019-02-27,6.5,2.7,11.5
2019-02-26,4.2,1.3,7
2019-02-25,5.5,3.1,8.7
2019-02-24,2.8,-1.6,8.6
2019-02-23,-6.1,-10,-1.3
2019-02-22,-1.5,-8.9,3.4
2019-02-21,1.9,-0.2,3.3
2019-02-20,1,-0.7,3.5
2019-02-19,3,0.3,6.5
2019-02-18,6.1,3.3,10.3
2019-02-17,7.1,2.6,11.7
2019-02-16,6.1,2.8,9.2
2019-02-15,5.5,2.3,10.4
2019-02-14,1.8,-0.5,4.9
2019-02-13,-0.4,-1.9,0.9
2019-02-12,-3.2,-4.2,-1.9
2019-02-11,-1.4,-3.8,1.2
2019-02-10,1.1,-1,3.8
2019-02-09,0,-2.9,2.5
2019-02-08,-1.1,-1.9,-0.3
2019-02-07,-5.5,-7.6,-0.8
2019-02-06,-4.8,-6.7,-3.3
2019-02-05,-4.4,-8.8,-1.9
2019-02-04,-4.6,-6.2,-2
2019-02-03,-3.6,-4.9,-1.1
2019-02-02,-0.3,-1.2,0
2019-02-01,-4.5,-6,-1
2019-01-31,-5.3,-6.6,-3.8
2019-01-30,-6.2,-8,-5.3
2019-01-29,-4.9,-8,-2.4
2019-01-28,-2.3,-3.8,-0.5
2019-01-27,-0.8,-1.4,-0.2
2019-01-26,-2.3,-7.4,-0.1
2019-01-25,-8.8,-9.9,-6.9
2019-01-24,-8.8,-9.6,-7.1
2019-01-23,-10.1,-12,-7.2
2019-01-22,-9.4,-11.3,-8.3
2019-01-21,-7.9,-10.8,-3.2
2019-01-20,-7.7,-9,-6.7
2019-01-19,-7.5,-9.2,-5.4
2019-01-18,-6.3,-9.2,-3.7
2019-01-17,-0.5,-3.7,0.7
2019-01-16,-0.8,-2.7,-0.1
2019-01-15,-2.6,-5,-0.4
2019-01-14,-3.7,-5.9,0
2019-01-13,-0.1,-0.9,1.3
2019-01-12,-0.9,-1.2,-0.6
2019-01-11,-4.6,-7.6,-0.9
2019-01-10,-4.6,-7.5,-3
2019-01-09,-3.5,-4,-2.8
2019-01-08,-0.7,-2.8,0
2019-01-07,-0.8,-2.8,0
2019-01-06,-3.5,-4.6,-1.3
2019-01-05,0.2,-1.4,1.2
2019-01-04,-4.3,-7.4,-0.9
2019-01-03,-6.4,-8.2,-5.6
2019-01-02,-4.7,-7.7,-2.9
2019-01-01,1,-3.4,2.8
2018-12-31,0.6,-0.5,2.7
2018-12-30,0.1,-0.4,0.6
2018-12-29,-0.3,-0.6,0.1
2018-12-28,-0.4,-2.2,0.2
2018-12-27,1.4,-0.3,3
2018-12-26,-1.1,-2.6,0.6
2018-12-25,-2,-3.2,-1.4
2018-12-24,-3.1,-5.8,-0.1
2018-12-23,1.1,-0.1,1.9
2018-12-22,2.9,0.3,4.7
2018-12-21,1.2,-0.1,4.9
2018-12-20,-2.3,-4.3,0.1
2018-12-19,-3.5,-4,-2.4
2018-12-18,-0.8,-2.4,0
2018-12-17,-2.1,-6.2,-0.2
2018-12-16,-7.3,-7.9,-6
2018-12-15,-6.2,-6.9,-5.6
2018-12-14,-5.9,-6.2,-5.6
2018-12-13,-5.8,-7.3,-4.9
2018-12-12,-3.2,-5.4,-2.4
2018-12-11,-2,-2.7,-1.7
2018-12-10,-1.6,-2.5,0
2018-12-09,1.7,0,3.4
2018-12-08,1.6,-0.1,5.4
2018-12-07,6.1,4.8,7.6
2018-12-06,-1.2,-4.3,4.9
2018-12-05,-2.1,-3.7,1
2018-12-04,1.7,-2.2,5.7
2018-12-03,6.4,4.7,8.1
2018-12-02,-0.6,-4,6.8
2018-12-01,-1,-4.9,1.5
2018-11-30,-6.8,-8.5,-4.9
2018-11-29,-7.6,-9.1,-6.4
2018-11-28,-6.7,-8.1,-5.1
2018-11-27,-5.8,-8,-3.6
2018-11-26,-1.2,-3.6,0.2
2018-11-25,0.4,-0.8,2
2018-11-24,0.6,-0.3,1.8
2018-11-23,-1,-1.3,-0.3
2018-11-22,-1.6,-2.1,-1
2018-11-21,-1.6,-2.4,-0.4
2018-11-20,-2.9,-4.6,-1.8
2018-11-19,-3.4,-5.1,-2.3
2018-11-18,-1.6,-4.8,0.5
2018-11-17,1,-1.7,4.3
2018-11-16,0.5,-1.3,2.6
2018-11-15,2.2,-0.2,4.7
2018-11-14,3.9,1.8,6.8
2018-11-13,4.9,2.9,7.9
2018-11-12,4.4,3,6.9
2018-11-11,4.7,3.3,7.2
2018-11-10,4.3,3.8,4.7
2018-11-09,5.2,4.3,6.2
2018-11-08,7,3.9,9.5
2018-11-07,6.3,5.6,7
2018-11-06,7.2,6.1,8.5
2018-11-05,7.4,6.4,8.4
2018-11-04,7.1,5.5,8.8
2018-11-03,5.1,4.1,6.5
2018-11-02,6.9,4.7,10.1
2018-11-01,6.1,3.9,8.5
2018-10-31,4.2,-0.5,8.5
2018-10-30,9,1.3,14
2018-10-29,3.8,-1.4,11.8
2018-10-28,-0.9,-2,0.7
2018-10-27,2.2,0.7,3.8
2018-10-26,5,3.7,7.1
2018-10-25,6.2,4.5,7.1
2018-10-24,4.4,2.9,6.8
2018-10-23,3.6,1.4,6.4
2018-10-22,4.6,1.1,9.3
2018-10-21,5,1.7,9
2018-10-20,5.5,4.1,8.4
2018-10-19,8.3,6.7,9.2
2018-10-18,10.4,7.5,14.7
2018-10-17,10.6,7.1,15.3
2018-10-16,10.6,8,15.1
2018-10-15,10.9,8,15
2018-10-14,11.9,7.9,17.4
2018-10-13,11.9,8.3,15.3
2018-10-12,12.2,8.1,16.6
2018-10-11,12.8,8.9,17.7
2018-10-10,12.5,9.2,16.6
2018-10-09,11.8,8.1,16.3
2018-10-08,7.1,2.7,12.6
2018-10-07,9.4,3.5,15.7
2018-10-06,9.3,4.4,14.5
2018-10-05,8.5,3.9,12.7
2018-10-04,6.8,2.6,11.8
2018-10-03,5.8,4,8.2
2018-10-02,2.9,0.5,5.6
2018-10-01,5.5,2.4,7.9
2018-09-30,6.2,1.8,10.7
2018-09-29,4.3,2.2,7.9
2018-09-28,8.5,2.7,13.1
2018-09-27,12.2,9,17.8
2018-09-26,6.2,1,10.4
2018-09-25,3.2,1,7.6
2018-09-24,3.2,1.7,5.1
2018-09-23,7.1,2.7,11.9
2018-09-22,7.9,4.4,10.9
2018-09-21,15.5,6.7,22.5
2018-09-20,19.3,15.7,24.2
2018-09-19,18.6,15.6,24.7
2018-09-18,17.2,12.3,22.1
2018-09-17,15.3,10.5,20.4
2018-09-16,12.5,9,16.9
2018-09-15,11.4,9.3,14.8
2018-09-14,11,9.4,14.5
2018-09-13,12.6,10.9,15.7
2018-09-12,18.9,12.9,25.7
2018-09-11,16.7,13,22.1
2018-09-10,17,12.8,21.4
2018-09-09,14.4,10.4,18.6
2018-09-08,12.4,8.7,17.3
2018-09-07,13.9,10.6,16.6
2018-09-06,15.7,11.9,20.4
2018-09-05,15.9,13.3,19.6
2018-09-04,15.8,12.5,19.4
2018-09-03,14.5,13.1,17
2018-09-02,11.6,9.7,13.7
2018-09-01,9.3,8.3,10.2
2018-08-31,10.6,7.8,14.5
2018-08-30,13.2,10.2,16
2018-08-29,16.2,10.4,21.5
2018-08-28,13.4,11,17.5
2018-08-27,12.8,6.7,19.2
2018-08-26,8.8,5.8,13.2
2018-08-25,10.4,7.2,14
2018-08-24,15.7,10.7,21.2
2018-08-23,21.9,15.6,27.6
2018-08-22,18.9,13.5,24.6
2018-08-21,15.7,13.6,19.5
2018-08-20,18.9,14.8,23.1
2018-08-19,20.4,14.9,25.7
2018-08-18,16.8,13.6,21.6
2018-08-17,20.3,13.1,25.1
2018-08-16,17.9,12.4,22.9
2018-08-15,15,11.6,19.4
2018-08-14,15.5,12.2,20.8
2018-08-13,19.1,13.8,27.5
2018-08-12,15.9,9.2,21.6
2018-08-11,14.7,10.8,20
2018-08-10,14.4,10.3,18.1
2018-08-09,23.7,18.2,28
2018-08-08,21.4,18.1,28
2018-08-07,21.9,15.1,27.7
2018-08-06,18.6,11.9,24.3
2018-08-05,18.2,13,22.1
2018-08-04,22.6,18.6,27.8
2018-08-03,22.4,18.2,26.7
2018-08-02,22.5,19.2,27.4
2018-08-01,24.2,19.1,28.7
2018-07-31,24.4,18,29.2
2018-07-30,22.8,18.3,27.8
2018-07-29,19.7,13.5,24.6
2018-07-28,20.2,14.8,25.9
2018-07-27,20.4,16.7,24.7
2018-07-26,20.5,15.6,24.7
2018-07-25,19.9,16.2,25.1
2018-07-24,19.5,14.1,24.5
2018-07-23,18.2,14.1,23.4
2018-07-22,17.7,13.9,21.7
2018-07-21,19,14.7,25.4
2018-07-20,17.6,12.1,22.1
2018-07-19,15.8,11.5,21.9
2018-07-18,16.6,13.4,21.2
2018-07-17,18.3,13.3,22.9
2018-07-16,17.4,14,21.4
